control_condition,images_next_cond
motor_control,Images/button.png
fixation_cross,Images/crosshair.png
watch_Tetris,Images/eye.png
motor_control,Images/button.png
motor_control,Images/button.png
fixation_cross,Images/crosshair.png
motor_control,Images/button.png
motor_control,Images/button.png
fixation_cross,Images/crosshair.png
watch_Tetris,Images/eye.png
fixation_cross,Images/crosshair.png
motor_control,Images/button.png
watch_Tetris,Images/eye.png
fixation_cross,Images/crosshair.png
fixation_cross,Images/crosshair.png
watch_Tetris,Images/eye.png
watch_Tetris,Images/eye.png
motor_control,Images/button.png
watch_Tetris,Images/eye.png
fixation_cross,Images/crosshair.png
watch_Tetris,Images/eye.png
